image_id,mushroom
00_beli,beli
00_dozh,dozh
00_dubo,dubo
00_lisi,lisi
00_masl,masl
00_mayr,mayr
00_muho,muho
00_pant,pant
00_podb,podb
00_poga,poga
00_prek,prek
00_ryad,ryad
00_siro,siro
00_svin,svin
00_zhel,zhel
01_beli,beli
01_dozh,dozh
01_dubo,dubo
01_lisi,lisi
01_masl,masl
01_mayr,mayr
01_muho,muho
01_pant,pant
01_podb,podb
01_poga,poga
01_prek,prek
01_ryad,ryad
01_siro,siro
01_svin,svin
01_zhel,zhel
02_beli,beli
02_dozh,dozh
02_dubo,dubo
02_lisi,lisi
02_masl,masl
02_mayr,mayr
02_muho,muho
02_pant,pant
02_podb,podb
02_poga,poga
02_prek,prek
02_ryad,ryad
02_siro,siro
02_svin,svin
02_zhel,zhel
03_beli,beli
03_dozh,dozh
03_dubo,dubo
03_lisi,lisi
03_masl,masl
03_mayr,mayr
03_muho,muho
03_pant,pant
03_podb,podb
03_poga,poga
03_prek,prek
03_ryad,ryad
03_siro,siro
03_svin,svin
03_zhel,zhel
04_beli,beli
04_dozh,dozh
04_dubo,dubo
04_lisi,lisi
04_masl,masl
04_mayr,mayr
04_muho,muho
04_pant,pant
04_podb,podb
04_poga,poga
04_prek,prek
04_ryad,ryad
04_siro,siro
04_svin,svin
04_zhel,zhel
05_beli,beli
05_dozh,dozh
05_dubo,dubo
05_lisi,lisi
05_masl,masl
05_mayr,mayr
05_muho,muho
05_pant,pant
05_podb,podb
05_poga,poga
05_prek,prek
05_ryad,ryad
05_siro,siro
05_svin,svin
05_zhel,zhel
06_beli,beli
06_dozh,dozh
06_dubo,dubo
06_lisi,lisi
06_masl,masl
06_mayr,mayr
06_muho,muho
06_pant,pant
06_podb,podb
06_poga,poga
06_prek,prek
06_ryad,ryad
06_siro,siro
06_svin,svin
06_zhel,zhel
07_beli,beli
07_dozh,dozh
07_dubo,dubo
07_lisi,lisi
07_masl,masl
07_mayr,mayr
07_muho,muho
07_pant,pant
07_podb,podb
07_poga,poga
07_prek,prek
07_ryad,ryad
07_siro,siro
07_svin,svin
07_zhel,zhel
08_beli,beli
08_dozh,dozh
08_dubo,dubo
08_lisi,lisi
08_masl,masl
08_mayr,mayr
08_muho,muho
08_pant,pant
08_podb,podb
08_poga,poga
08_prek,prek
08_ryad,ryad
08_siro,siro
08_svin,svin
08_zhel,zhel
09_beli,beli
09_dozh,dozh
09_dubo,dubo
09_lisi,lisi
09_masl,masl
09_mayr,mayr
09_muho,muho
09_pant,pant
09_podb,podb
09_poga,poga
09_prek,prek
09_ryad,ryad
09_siro,siro
09_svin,svin
09_zhel,zhel
10_beli,beli
10_dozh,dozh
10_dubo,dubo
10_lisi,lisi
10_masl,masl
10_mayr,mayr
10_muho,muho
10_pant,pant
10_podb,podb
10_poga,poga
10_prek,prek
10_ryad,ryad
10_siro,siro
10_svin,svin
10_zhel,zhel
11_beli,beli
11_dozh,dozh
11_dubo,dubo
11_lisi,lisi
11_masl,masl
11_mayr,mayr
11_muho,muho
11_pant,pant
11_podb,podb
11_poga,poga
11_prek,prek
11_ryad,ryad
11_siro,siro
11_svin,svin
11_zhel,zhel
12_beli,beli
12_dozh,dozh
12_dubo,dubo
12_lisi,lisi
12_masl,masl
12_mayr,mayr
12_muho,muho
12_pant,pant
12_podb,podb
12_poga,poga
12_prek,prek
12_ryad,ryad
12_siro,siro
12_svin,svin
12_zhel,zhel
13_beli,beli
13_dozh,dozh
13_dubo,dubo
13_lisi,lisi
13_masl,masl
13_mayr,mayr
13_muho,muho
13_pant,pant
13_podb,podb
13_poga,poga
13_prek,prek
13_ryad,ryad
13_siro,siro
13_svin,svin
13_zhel,zhel
14_beli,beli
14_dozh,dozh
14_dubo,dubo
14_lisi,lisi
14_masl,masl
14_mayr,mayr
14_muho,muho
14_pant,pant
14_podb,podb
14_poga,poga
14_prek,prek
14_ryad,ryad
14_siro,siro
14_svin,svin
14_zhel,zhel
15_beli,beli
15_dozh,dozh
15_dubo,dubo
15_lisi,lisi
15_masl,masl
15_mayr,mayr
15_muho,muho
15_pant,pant
15_podb,podb
15_poga,poga
15_prek,prek
15_ryad,ryad
15_siro,siro
15_svin,svin
15_zhel,zhel
16_beli,beli
16_dozh,dozh
16_dubo,dubo
16_lisi,lisi
16_masl,masl
16_mayr,mayr
16_muho,muho
16_pant,pant
16_podb,podb
16_poga,poga
16_prek,prek
16_ryad,ryad
16_siro,siro
16_svin,svin
16_zhel,zhel
17_beli,beli
17_dozh,dozh
17_dubo,dubo
17_lisi,lisi
17_masl,masl
17_mayr,mayr
17_muho,muho
17_pant,pant
17_podb,podb
17_poga,poga
17_prek,prek
17_ryad,ryad
17_siro,siro
17_svin,svin
17_zhel,zhel
18_beli,beli
18_dozh,dozh
18_dubo,dubo
18_lisi,lisi
18_masl,masl
18_mayr,mayr
18_muho,muho
18_pant,pant
18_podb,podb
18_poga,poga
18_prek,prek
18_ryad,ryad
18_siro,siro
18_svin,svin
18_zhel,zhel
19_beli,beli
19_dozh,dozh
19_dubo,dubo
19_lisi,lisi
19_masl,masl
19_mayr,mayr
19_muho,muho
19_pant,pant
19_podb,podb
19_poga,poga
19_prek,prek
19_ryad,ryad
19_siro,siro
19_svin,svin
19_zhel,zhel
20_beli,beli
20_dozh,dozh
20_dubo,dubo
20_lisi,lisi
20_masl,masl
20_mayr,mayr
20_muho,muho
20_pant,pant
20_podb,podb
20_poga,poga
20_prek,prek
20_ryad,ryad
20_siro,siro
20_svin,svin
20_zhel,zhel
21_beli,beli
21_dozh,dozh
21_dubo,dubo
21_lisi,lisi
21_masl,masl
21_mayr,mayr
21_muho,muho
21_pant,pant
21_podb,podb
21_poga,poga
21_prek,prek
21_ryad,ryad
21_siro,siro
21_svin,svin
21_zhel,zhel
22_beli,beli
22_dozh,dozh
22_dubo,dubo
22_lisi,lisi
22_masl,masl
22_mayr,mayr
22_muho,muho
22_pant,pant
22_podb,podb
22_poga,poga
22_prek,prek
22_ryad,ryad
22_siro,siro
22_svin,svin
22_zhel,zhel
23_beli,beli
23_dozh,dozh
23_dubo,dubo
23_lisi,lisi
23_masl,masl
23_mayr,mayr
23_muho,muho
23_pant,pant
23_podb,podb
23_poga,poga
23_prek,prek
23_ryad,ryad
23_siro,siro
23_svin,svin
23_zhel,zhel
24_beli,beli
24_dozh,dozh
24_dubo,dubo
24_lisi,lisi
24_masl,masl
24_mayr,mayr
24_muho,muho
24_pant,pant
24_podb,podb
24_poga,poga
24_prek,prek
24_ryad,ryad
24_siro,siro
24_svin,svin
24_zhel,zhel
25_beli,beli
25_dozh,dozh
25_dubo,dubo
25_lisi,lisi
25_masl,masl
25_mayr,mayr
25_muho,muho
25_pant,pant
25_podb,podb
25_poga,poga
25_prek,prek
25_ryad,ryad
25_siro,siro
25_svin,svin
25_zhel,zhel
26_beli,beli
26_dozh,dozh
26_dubo,dubo
26_lisi,lisi
26_masl,masl
26_mayr,mayr
26_muho,muho
26_pant,pant
26_podb,podb
26_poga,poga
26_prek,prek
26_ryad,ryad
26_siro,siro
26_svin,svin
26_zhel,zhel
27_beli,beli
27_dozh,dozh
27_dubo,dubo
27_lisi,lisi
27_masl,masl
27_mayr,mayr
27_muho,muho
27_pant,pant
27_podb,podb
27_poga,poga
27_prek,prek
27_ryad,ryad
27_siro,siro
27_svin,svin
27_zhel,zhel
28_beli,beli
28_dozh,dozh
28_dubo,dubo
28_lisi,lisi
28_masl,masl
28_mayr,mayr
28_muho,muho
28_pant,pant
28_podb,podb
28_poga,poga
28_prek,prek
28_ryad,ryad
28_siro,siro
28_svin,svin
28_zhel,zhel
29_beli,beli
29_dozh,dozh
29_dubo,dubo
29_lisi,lisi
29_masl,masl
29_mayr,mayr
29_muho,muho
29_pant,pant
29_podb,podb
29_poga,poga
29_prek,prek
29_ryad,ryad
29_siro,siro
29_svin,svin
29_zhel,zhel
30_beli,beli
30_dozh,dozh
30_dubo,dubo
30_lisi,lisi
30_masl,masl
30_mayr,mayr
30_muho,muho
30_pant,pant
30_podb,podb
30_poga,poga
30_prek,prek
30_ryad,ryad
30_siro,siro
30_svin,svin
30_zhel,zhel
31_beli,beli
31_dozh,dozh
31_masl,masl
31_muho,muho
31_pant,pant
31_podb,podb
31_prek,prek
31_ryad,ryad
31_siro,siro
31_svin,svin
31_zhel,zhel
32_beli,beli
32_dozh,dozh
32_masl,masl
32_muho,muho
32_pant,pant
32_podb,podb
32_prek,prek
32_ryad,ryad
32_siro,siro
32_svin,svin
33_beli,beli
33_dozh,dozh
33_masl,masl
33_muho,muho
33_pant,pant
33_podb,podb
33_prek,prek
33_siro,siro
33_svin,svin
34_beli,beli
34_dozh,dozh
34_muho,muho
34_pant,pant
34_podb,podb
34_prek,prek
34_siro,siro
34_svin,svin
35_beli,beli
35_dozh,dozh
35_muho,muho
35_pant,pant
35_podb,podb
35_prek,prek
35_siro,siro
36_dozh,dozh
36_pant,pant
36_podb,podb
36_prek,prek
36_siro,siro
37_dozh,dozh
37_pant,pant
37_podb,podb
37_prek,prek
38_dozh,dozh
38_pant,pant
38_podb,podb
38_prek,prek
39_dozh,dozh
39_pant,pant
39_podb,podb
39_prek,prek
40_dozh,dozh
40_pant,pant
40_podb,podb
40_prek,prek
41_dozh,dozh
41_pant,pant
41_prek,prek
42_dozh,dozh
42_pant,pant
42_prek,prek
43_dozh,dozh
43_pant,pant
43_prek,prek
44_dozh,dozh
44_pant,pant
45_dozh,dozh
45_pant,pant
46_dozh,dozh
46_pant,pant
47_dozh,dozh
48_dozh,dozh
49_dozh,dozh
50_dozh,dozh
51_dozh,dozh
52_dozh,dozh
53_dozh,dozh
